"GeneName","module_name","kTotal","kWithin","kOut","kDiff","is.hub","ME","MM","Mitocarta","Interactome","in_enriched_module_mitocarta","cor_with_gtex","in_MD_genelist","pathogenic"
"LIG3","blue",597.978413638888,189.770543649254,408.207869989634,-218.43732634038,FALSE,0.775076252102757,0.0215869199310905,TRUE,TRUE,1,0.18250764494899,FALSE,"unlabelled"
"AC004381.6","blue",151.808882097993,95.908789117305,55.9000929806876,40.0086961366174,TRUE,0.780720746633422,0.0872096416510728,FALSE,FALSE,1,0.18759288930566,FALSE,"unlabelled"
"COPZ2","blue",373.914407025056,134.616105772119,239.298301252937,-104.682195480818,FALSE,-0.728136971217276,0.0197473959431159,FALSE,FALSE,1,0.174995815094529,FALSE,"unlabelled"
"MSL3","blue",69.4268784830531,14.9497663020536,54.4771121809994,-39.5273458789458,FALSE,0.598185762770555,0.947150593735351,FALSE,FALSE,1,0.178509546773548,FALSE,"unlabelled"
"SOX8","blue",69.1510699431519,17.5294002535559,51.621669689596,-34.0922694360401,FALSE,-0.371797775882924,0.451706039530961,FALSE,FALSE,1,0.174993230262814,FALSE,"unlabelled"
"MYCBP2","blue",911.026072622466,227.307116079266,683.7189565432,-456.411840463934,FALSE,-0.802418301186907,0.00408862640405774,FALSE,FALSE,1,0.20288643292234,FALSE,"unlabelled"
"ITGA2B","blue",39.7596717640895,15.3264626560647,24.4332091080248,-9.10674645196006,FALSE,-0.320664075615144,0.660278513662843,FALSE,FALSE,1,0.153131855724657,FALSE,"unlabelled"
"CX3CL1","blue",12.6013705915203,2.97867445834601,9.6226961331743,-6.64402167482829,FALSE,0.0976764791266437,0.52121607590353,FALSE,FALSE,1,0.170749100102282,FALSE,"unlabelled"
"SPATA20","blue",38.1576872457539,11.6421467480195,26.5155404977344,-14.8733937497148,FALSE,-0.460822956290283,0.567806959281395,TRUE,FALSE,1,0.173460314785676,FALSE,"unlabelled"
"CACNA1G","blue",42.8241399436619,8.41872674555254,34.4054131981093,-25.9866864525568,FALSE,-0.185843511476681,0.224757489009189,FALSE,FALSE,1,0.151048167432476,FALSE,"unlabelled"
"ETV1","blue",62.2567633247444,23.7017638116491,38.5549995130953,-14.8532357014463,FALSE,0.401450440536694,0.168857386859331,FALSE,FALSE,1,0.197781502167554,FALSE,"unlabelled"
"DBF4","blue",685.986629423987,357.625898470277,328.36073095371,29.265167516567,TRUE,0.933386850442687,0.0433900042316723,FALSE,FALSE,1,0.181507923611253,FALSE,"unlabelled"
"ELAC2","blue",231.065565269036,16.0909226867356,214.974642582301,-198.883719895565,FALSE,0.736622748192327,0.00821473661679325,TRUE,FALSE,1,0.160306660430961,TRUE,"1"
"TRAPPC6A","blue",1135.45346010048,427.588279839872,707.865180260608,-280.276900420736,FALSE,-0.935945385732431,0.0049099336191632,FALSE,FALSE,1,0.188802871994527,FALSE,"unlabelled"
